s VOUT
0 0
0,007349328119955985 1,427700722874153
0,0074 1,4211391265962312
0,007405637499423541 1,4204111614825399
0,007416912498270624 1,4189559702696908
0,007439462495964788 1,4160500394286641
0,007484562491353117 1,4102558144188633
0,0075 1,4082777958931012
0,007509019999077666 1,4071234596100073
0,007527059997232998 1,404814667041499
0,0075631399935436605 1,4001695812251957
0,0076 1,3949368616216689
0,007607215999262133 1,3934733328700906
0,007621647997786398 1,388426692533275
0,0076505119948349284 1,3330306618391965
0,0077 0,3861827525367703
0,0077057727994097065 0,1792377548042051
0,007717318398229119 -0,26860551141607564
0,007740409595867944 -1,250446760979061
0,0077865919911455925 -3,3686528291168223
0,0078 -3,999504662286855
0,007809236479055529 -4,332095548422355
0,00782770943716659 -4,998390585497632
0,007864655353388709 -6,325780205596848
0,0079 -6,855236955264369
0,007907389183244424 -6,850279136124578
0,007922167549733272 -6,8400915210924484
0,007951724282710968 -6,819770550905148
0,008 -6,786833140446762
0,00800591134659554 -6,783326702972064
0,008017734039786617 -6,773356807508198
0,008041379426168773 -6,735388727664885
0,008088670198933086 -6,409924314666273
0,0081 -6,323429139050636
0,008109458154552862 -6,015646324587979
0,008128374463658586 -5,406792400080324
0,008166207081870037 -4,2203972194019
0,0082 -3,1995890380878866
0,00820756652364229 -2,805674224631936
0,00822269957092687 -2,034818462629766
0,00825296566549603 -0,5860981867926671
0,0083 1,1571565367131764
0,008306053218913832 1,3243636215904606
0,008318159656741497 1,5244793787357873
0,008342372532396825 1,6134585125811076
0,00839079828370748 1,612749766332336
0,0084 1,6114143857337746
0,008409685150262131 1,6100013666495427
0,008429055450786394 1,6071710031013033
0,008467796051834918 1,6015210540096048
0,0085 1,5968392495217696
0,008507748120209706 1,5957152682775413
0,008523244360629116 1,59346888797173
0,008554236841467937 1,5889856076478226
0,0086 1,5823886932352178
0,008606198496167764 1,5814975199472086
0,008618595488503291 1,5797161771565442
0,008643389473174347 1,576159507511135
0,008692977442516459 1,5690701643173304
0,0087 1,568068767128271
0,008709917593868423 1,5666562708626752
0,008729752781605267 1,5638338230301387
0,008769423157078956 1,558204167784248
0,0088 1,5538788161327652
0,008807934075094738 1,5527588382114696
0,008823802225284214 1,5505204639263805
0,008855538525663165 1,5460519301393278
0,0089 1,5396304016073383
0,008906347260075791 1,538525240562239
